timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-05-12 | 23:50:13,31.0,66.9,0.272216796875,0.054,0.0,-58
2025-05-12 | 23:50:15,31.0,66.8,0.27099609375,0.054,0.0,-59
2025-05-12 | 23:50:17,31.0,66.8,0.189208984375,0.054,0.0,-58
2025-05-12 | 23:50:21,31.0,66.9,0.322998046875,0.054,0.0,-58
2025-05-12 | 23:50:22,31.0,66.9,0.260498046875,0.054,0.0,-59
2025-05-12 | 23:50:24,31.0,66.8,0.412109375,0.054,0.0,-59
2025-05-12 | 23:50:26,31.0,66.9,0.183349609375,0.054,0.0,-59
2025-05-12 | 23:50:30,31.0,66.8,0.2763671875,0.054,0.0,-59
2025-05-12 | 23:50:32,31.0,66.9,0.28173828125,0.054,0.0,-59
2025-05-12 | 23:50:33,31.0,66.9,0.241455078125,0.054,0.0,-59
2025-05-12 | 23:50:36,31.0,66.9,0.249267578125,0.054,0.0,-59
2025-05-12 | 23:50:38,30.9,67.0,0.25,0.054,0.0,-59
2025-05-12 | 23:50:40,31.0,66.8,0.232421875,0.054,0.0,-58
2025-05-12 | 23:50:42,31.0,66.9,0.24755859375,0.054,0.0,-58
2025-05-12 | 23:50:44,31.0,66.9,0.2529296875,0.054,0.0,-59
2025-05-12 | 23:50:46,31.0,67.0,0.251708984375,0.054,0.0,-58
2025-05-12 | 23:50:49,31.0,67.0,0.229736328125,0.054,0.0,-59
2025-05-12 | 23:50:51,31.0,67.0,0.28369140625,0.054,0.0,-59
2025-05-12 | 23:50:53,31.0,66.8,0.313232421875,0.054,0.0,-59
2025-05-12 | 23:50:55,31.0,66.9,0.162841796875,0.054,0.0,-58
2025-05-12 | 23:50:57,31.0,66.9,0.16259765625,0.054,0.0,-58
2025-05-12 | 23:50:59,31.0,66.9,0.1611328125,0.054,0.0,-59
2025-05-12 | 23:51:01,30.9,66.9,0.3134765625,0.054,0.0,-59
2025-05-12 | 23:51:03,31.0,66.9,0.30908203125,0.054,0.0,-58
2025-05-12 | 23:51:05,31.0,66.9,0.292236328125,0.054,0.0,-58
2025-05-12 | 23:51:08,31.0,66.9,0.309326171875,0.054,0.0,-59
2025-05-12 | 23:51:10,31.0,66.8,0.261474609375,0.054,0.0,-58
2025-05-12 | 23:51:13,31.0,66.8,0.29736328125,0.054,0.0,-60
2025-05-12 | 23:51:15,30.9,66.7,0.3271484375,0.054,0.0,-59
2025-05-12 | 23:51:17,31.0,66.6,0.37890625,0.054,0.0,-59
2025-05-12 | 23:51:19,31.0,66.4,0.293212890625,0.054,0.0,-60
2025-05-12 | 23:51:21,31.0,66.4,0.18505859375,0.054,0.0,-59
2025-05-12 | 23:51:24,31.0,66.2,0.284423828125,0.054,0.0,-59
2025-05-12 | 23:51:29,31.0,66.1,0.312255859375,0.054,0.0,-58
2025-05-12 | 23:51:33,31.0,65.9,0.32080078125,0.054,0.0,-59
2025-05-12 | 23:51:35,31.0,65.7,0.283447265625,0.054,0.0,-58
2025-05-12 | 23:51:37,31.0,65.7,0.426513671875,0.054,0.0,-59
2025-05-12 | 23:51:38,31.0,65.7,0.353271484375,0.054,0.0,-59
2025-05-12 | 23:51:41,31.0,65.6,0.26220703125,0.054,0.0,-59
2025-05-12 | 23:51:51,31.0,65.7,0.281982421875,0.054,0.0,-58
2025-05-12 | 23:51:55,31.0,65.9,0.245361328125,0.054,0.0,-58
2025-05-12 | 23:51:56,31.0,65.8,0.34033203125,0.054,0.0,-59
2025-05-12 | 23:51:59,31.0,65.8,0.220703125,0.054,0.0,-58
2025-05-12 | 23:52:00,31.0,65.8,0.23779296875,0.054,0.0,-60
2025-05-12 | 23:52:03,31.0,65.9,0.312255859375,0.054,0.0,-59
2025-05-12 | 23:52:05,31.0,65.9,0.2685546875,0.054,0.0,-59
2025-05-12 | 23:52:07,31.0,65.9,0.2607421875,0.054,0.0,-58
2025-05-12 | 23:52:10,31.0,65.9,0.314208984375,0.054,0.0,-59
2025-05-12 | 23:52:11,31.0,65.9,0.177734375,0.054,0.0,-59
2025-05-12 | 23:52:14,31.0,65.9,0.251953125,0.054,0.0,-59
2025-05-12 | 23:52:18,31.0,65.9,0.2236328125,0.054,0.0,-58
2025-05-12 | 23:52:19,31.0,65.9,0.26806640625,0.054,0.0,-58
2025-05-12 | 23:52:22,31.0,65.8,0.7890625,0.054,0.0,-58
2025-05-12 | 23:52:23,31.0,66.0,0.206787109375,0.054,0.0,-59
2025-05-12 | 23:52:26,31.0,65.8,0.16064453125,0.054,0.0,-59
2025-05-12 | 23:52:28,31.0,66.1,0.167236328125,0.054,0.0,-59
2025-05-12 | 23:52:31,30.9,65.9,0.313232421875,0.054,0.0,-58
2025-05-12 | 23:52:32,31.0,66.0,0.230712890625,0.054,0.0,-59
2025-05-12 | 23:52:35,31.0,66.2,0.372314453125,0.054,0.0,-59
2025-05-12 | 23:52:38,31.0,66.1,0.320068359375,0.054,0.0,-59
2025-05-12 | 23:52:40,31.0,65.9,0.319091796875,0.054,0.0,-58
2025-05-12 | 23:52:42,31.0,65.5,0.322265625,0.054,0.0,-59
2025-05-12 | 23:52:44,31.0,65.4,0.319580078125,0.054,0.0,-59
2025-05-12 | 23:52:46,31.0,65.2,0.288818359375,0.054,0.0,-59
2025-05-12 | 23:52:48,31.0,65.2,0.31494140625,0.054,0.0,-59
2025-05-12 | 23:52:50,31.0,65.1,0.3173828125,0.054,0.0,-58
2025-05-12 | 23:52:52,31.0,65.2,0.315185546875,0.054,0.0,-59
2025-05-12 | 23:52:54,31.0,65.2,0.412353515625,0.054,0.0,-59
2025-05-12 | 23:52:56,31.0,65.4,0.318115234375,0.054,0.0,-59
2025-05-12 | 23:52:58,31.0,65.4,0.32421875,0.054,0.0,-59
2025-05-12 | 23:53:00,31.0,65.5,0.341796875,0.054,0.0,-59
2025-05-12 | 23:53:02,31.0,65.7,0.23583984375,0.054,0.0,-59
2025-05-12 | 23:53:04,31.0,65.9,0.267822265625,0.054,0.0,-59
2025-05-12 | 23:53:07,31.0,65.8,0.341064453125,0.054,0.0,-58
2025-05-12 | 23:53:11,31.0,66.2,0.314453125,0.054,0.0,-59
2025-05-12 | 23:53:16,31.0,66.4,0.40771484375,0.054,0.0,-59
2025-05-12 | 23:53:18,31.0,66.5,0.317626953125,0.054,0.0,-59
2025-05-12 | 23:53:20,31.0,66.5,0.228271484375,0.054,0.0,-58
2025-05-12 | 23:53:22,31.0,66.5,0.231201171875,0.054,0.0,-59
2025-05-12 | 23:53:24,31.0,66.6,0.264404296875,0.054,0.0,-59
2025-05-12 | 23:53:26,31.0,66.5,0.327880859375,0.054,0.0,-59
2025-05-12 | 23:53:29,30.9,66.3,0.24853515625,0.054,0.0,-59
2025-05-12 | 23:53:31,31.0,66.1,0.24658203125,0.054,0.0,-59
2025-05-12 | 23:53:33,30.9,66.0,0.247314453125,0.054,0.0,-59
2025-05-12 | 23:53:35,31.0,66.0,0.247802734375,0.054,0.0,-59
2025-05-12 | 23:53:37,31.0,65.9,0.229248046875,0.054,0.0,-59
2025-05-12 | 23:53:39,31.0,65.8,0.260009765625,0.054,0.0,-59
2025-05-12 | 23:53:41,31.0,65.7,0.2490234375,0.054,0.0,-58
2025-05-12 | 23:53:43,31.0,65.8,0.336669921875,0.054,0.0,-58
2025-05-12 | 23:53:45,31.0,65.7,0.263427734375,0.054,0.0,-59
2025-05-12 | 23:53:47,31.0,65.7,0.211669921875,0.054,0.0,-59
2025-05-12 | 23:53:49,31.0,65.8,0.256103515625,0.054,0.0,-59
2025-05-12 | 23:53:52,31.0,65.8,0.38232421875,0.054,0.0,-59
2025-05-12 | 23:53:54,31.0,65.8,0.315185546875,0.054,0.0,-59
2025-05-12 | 23:53:56,31.0,66.0,0.18408203125,0.054,0.0,-59
2025-05-12 | 23:53:58,31.0,66.0,0.160400390625,0.054,0.0,-57
2025-05-12 | 23:54:01,31.0,66.0,0.2939453125,0.054,0.0,-57
2025-05-12 | 23:54:03,31.0,65.9,0.3466796875,0.054,0.0,-59
2025-05-12 | 23:54:05,31.0,65.7,0.3251953125,0.054,0.0,-59
2025-05-12 | 23:54:07,31.0,65.7,0.33154296875,0.054,0.0,-58
2025-05-12 | 23:54:09,31.0,65.5,0.33251953125,0.054,0.0,-59
2025-05-12 | 23:54:11,31.0,65.4,0.294677734375,0.054,0.0,-58
2025-05-12 | 23:54:13,31.0,65.4,0.233154296875,0.054,0.0,-60
2025-05-12 | 23:54:15,30.9,65.3,0.290283203125,0.054,0.0,-60
2025-05-12 | 23:54:17,30.9,65.2,0.318603515625,0.054,0.0,-59
2025-05-12 | 23:54:19,30.9,65.3,0.387939453125,0.054,0.0,-59
2025-05-12 | 23:54:21,31.0,65.4,0.245361328125,0.054,0.0,-59
2025-05-12 | 23:54:23,31.0,65.3,0.266357421875,0.054,0.0,-59
2025-05-12 | 23:54:26,31.0,65.5,0.233642578125,0.054,0.0,-59
2025-05-12 | 23:54:29,31.0,65.5,0.2529296875,0.054,0.0,-59
2025-05-12 | 23:54:31,31.0,65.4,0.249755859375,0.054,0.0,-59
2025-05-12 | 23:54:33,31.0,65.7,0.2666015625,0.054,0.0,-58
2025-05-12 | 23:54:35,31.0,65.6,0.251708984375,0.054,0.0,-59
2025-05-12 | 23:54:37,31.0,65.7,0.247314453125,0.054,0.0,-58
2025-05-12 | 23:54:39,31.0,66.0,0.194580078125,0.054,0.0,-58
2025-05-12 | 23:54:41,31.0,66.0,0.250732421875,0.054,0.0,-59
2025-05-12 | 23:54:43,31.0,66.1,0.248779296875,0.054,0.0,-58
2025-05-12 | 23:54:45,31.0,66.2,0.311767578125,0.054,0.0,-59
2025-05-12 | 23:54:47,31.0,66.1,0.199951171875,0.054,0.0,-58
2025-05-12 | 23:54:50,30.9,66.2,0.351806640625,0.054,0.0,-58
2025-05-12 | 23:54:52,31.0,66.2,0.240478515625,0.054,0.0,-58
2025-05-12 | 23:54:54,31.0,66.1,0.263916015625,0.054,0.0,-58
2025-05-12 | 23:54:56,30.9,66.0,0.266845703125,0.054,0.0,-58
2025-05-12 | 23:54:58,31.0,66.1,0.427490234375,0.054,0.0,-59
2025-05-12 | 23:55:01,31.0,65.9,0.2744140625,0.054,0.0,-58
2025-05-12 | 23:55:03,31.0,66.0,0.192626953125,0.054,0.0,-58
2025-05-12 | 23:55:05,31.0,65.8,0.328369140625,0.054,0.0,-59
2025-05-12 | 23:55:07,31.0,65.8,0.2001953125,0.054,0.0,-59
2025-05-12 | 23:55:09,31.0,65.7,0.263916015625,0.054,0.0,-58
2025-05-12 | 23:55:11,31.0,65.6,0.291748046875,0.054,0.0,-59
2025-05-12 | 23:55:13,31.0,65.4,0.299072265625,0.054,0.0,-59
2025-05-12 | 23:55:15,31.0,65.5,0.184814453125,0.054,0.0,-58
2025-05-12 | 23:55:18,31.0,65.2,0.256103515625,0.054,0.0,-58
2025-05-12 | 23:55:20,31.0,65.2,0.26806640625,0.054,0.0,-59
2025-05-12 | 23:55:22,31.0,65.2,0.199951171875,0.054,0.0,-59
2025-05-12 | 23:55:24,31.0,65.1,0.45166015625,0.054,0.0,-59
2025-05-12 | 23:55:26,31.0,65.0,0.256591796875,0.054,0.0,-58
2025-05-12 | 23:55:28,31.0,65.1,0.171875,0.054,0.0,-58
2025-05-12 | 23:55:31,31.0,65.2,0.15966796875,0.054,0.0,-59
2025-05-12 | 23:55:33,31.0,65.2,0.335693359375,0.054,0.0,-59
2025-05-12 | 23:55:35,31.0,65.2,0.3193359375,0.054,0.0,-59
2025-05-12 | 23:55:37,31.0,65.3,0.1796875,0.054,0.0,-59
2025-05-12 | 23:55:39,31.0,65.5,0.19140625,0.054,0.0,-59
2025-05-12 | 23:55:41,31.0,65.8,0.271484375,0.054,0.0,-59
2025-05-12 | 23:55:43,31.0,65.9,0.261962890625,0.054,0.0,-60
2025-05-12 | 23:55:45,31.0,66.1,0.328369140625,0.054,0.0,-59
2025-05-12 | 23:55:47,31.0,66.0,0.228271484375,0.054,0.0,-59
2025-05-12 | 23:55:51,31.0,66.2,0.31884765625,0.054,0.0,-59
2025-05-12 | 23:55:55,31.0,66.4,0.318603515625,0.054,0.0,-58
2025-05-12 | 23:55:57,31.0,66.4,0.21923828125,0.054,0.0,-59
2025-05-12 | 23:55:58,31.0,66.4,0.1923828125,0.054,0.0,-59
2025-05-12 | 23:56:00,31.0,66.6,0.241455078125,0.054,0.0,-59
2025-05-12 | 23:56:02,31.0,66.4,0.266357421875,0.054,0.0,-60
2025-05-12 | 23:56:05,31.0,66.7,0.568115234375,0.054,0.0,-58
2025-05-12 | 23:56:07,31.0,66.6,0.173583984375,0.054,0.0,-59
2025-05-12 | 23:56:10,31.0,66.6,0.30810546875,0.054,0.0,-59
2025-05-12 | 23:56:12,31.0,66.7,0.40869140625,0.054,0.0,-59
2025-05-12 | 23:56:14,31.0,66.6,0.31591796875,0.054,0.0,-59
2025-05-12 | 23:56:16,31.0,66.6,0.3564453125,0.054,0.0,-59
2025-05-12 | 23:56:18,31.0,66.6,0.28564453125,0.054,0.0,-59
2025-05-12 | 23:56:21,31.0,66.5,0.418701171875,0.054,0.0,-59
2025-05-12 | 23:56:23,31.0,66.4,0.36767578125,0.054,0.0,-58
2025-05-12 | 23:56:34,31.0,66.0,0.231201171875,0.054,0.0,-59
2025-05-12 | 23:56:37,31.0,66.0,0.23876953125,0.054,0.0,-59
2025-05-12 | 23:56:38,31.0,65.9,0.26904296875,0.054,0.0,-59
2025-05-12 | 23:56:41,31.0,65.8,0.23974609375,0.054,0.0,-58
2025-05-12 | 23:56:43,31.0,65.6,0.240234375,0.054,0.0,-59
2025-05-12 | 23:56:45,31.0,65.8,0.23388671875,0.054,0.0,-59
2025-05-12 | 23:56:47,31.0,65.7,0.24072265625,0.054,0.0,-57
2025-05-12 | 23:56:49,31.0,65.8,0.224365234375,0.054,0.0,-59
2025-05-12 | 23:56:52,31.0,65.7,0.3115234375,0.054,0.0,-59
2025-05-12 | 23:56:54,31.0,65.8,0.306884765625,0.054,0.0,-59
2025-05-12 | 23:56:56,31.0,65.6,0.3203125,0.054,0.0,-59
2025-05-12 | 23:56:59,31.0,65.6,0.171875,0.054,0.0,-59
2025-05-12 | 23:57:01,31.0,65.6,0.196044921875,0.054,0.0,-58
2025-05-12 | 23:57:03,31.0,65.6,0.170166015625,0.054,0.0,-58
2025-05-12 | 23:57:05,31.0,65.5,0.25,0.054,0.0,-59
2025-05-12 | 23:57:07,31.0,65.5,0.19384765625,0.054,0.0,-59
2025-05-12 | 23:57:09,31.0,65.7,0.26904296875,0.054,0.0,-58
2025-05-12 | 23:57:11,31.0,65.7,0.2607421875,0.054,0.0,-59
2025-05-12 | 23:57:13,31.0,65.6,0.266845703125,0.054,0.0,-57
2025-05-12 | 23:57:15,31.0,65.5,0.274169921875,0.054,0.0,-59
2025-05-12 | 23:57:17,31.0,65.4,0.194580078125,0.054,0.0,-59
2025-05-12 | 23:57:19,31.0,65.5,0.275390625,0.054,0.0,-59
2025-05-12 | 23:57:22,31.0,65.6,0.338134765625,0.054,0.0,-58
2025-05-12 | 23:57:24,31.0,65.3,0.267333984375,0.054,0.0,-59
2025-05-12 | 23:57:26,31.0,65.5,0.26513671875,0.054,0.0,-59
2025-05-12 | 23:57:28,31.0,65.5,0.176513671875,0.054,0.0,-59
2025-05-12 | 23:57:32,31.0,65.6,0.29638671875,0.054,0.0,-59
2025-05-12 | 23:57:34,31.0,65.5,0.2353515625,0.054,0.0,-59
2025-05-12 | 23:57:36,31.0,65.6,0.248779296875,0.054,0.0,-59
2025-05-12 | 23:57:40,31.0,65.6,0.341796875,0.054,0.0,-60
2025-05-12 | 23:57:42,31.0,65.5,0.330322265625,0.054,0.0,-59
2025-05-12 | 23:57:44,31.0,65.5,0.291259765625,0.054,0.0,-59
2025-05-12 | 23:57:46,31.0,65.5,0.236572265625,0.054,0.0,-59
2025-05-12 | 23:57:47,31.0,65.6,0.1845703125,0.054,0.0,-58
2025-05-12 | 23:57:49,31.0,65.7,0.267578125,0.054,0.0,-59
2025-05-12 | 23:57:52,31.0,65.7,0.240234375,0.054,0.0,-59
2025-05-12 | 23:57:54,31.0,65.6,0.226806640625,0.054,0.0,-58
2025-05-12 | 23:57:57,31.0,65.4,0.312255859375,0.054,0.0,-58
2025-05-12 | 23:57:59,31.0,65.6,0.25537109375,0.054,0.0,-59
2025-05-12 | 23:58:01,31.0,65.6,0.162109375,0.054,0.0,-59
2025-05-12 | 23:58:04,31.0,65.5,0.274658203125,0.054,0.0,-58
2025-05-12 | 23:58:09,31.0,65.4,0.308349609375,0.054,0.0,-58
2025-05-12 | 23:58:11,31.0,65.5,0.222412109375,0.054,0.0,-59
2025-05-12 | 23:58:13,31.0,65.5,0.253662109375,0.054,0.0,-59
2025-05-12 | 23:58:16,31.0,65.5,0.3212890625,0.054,0.0,-58
2025-05-12 | 23:58:20,31.0,65.5,0.317626953125,0.054,0.0,-59
2025-05-12 | 23:58:22,31.0,65.4,0.237060546875,0.054,0.0,-59
2025-05-12 | 23:58:24,31.0,65.5,0.3203125,0.054,0.0,-60
2025-05-12 | 23:58:26,31.0,65.6,0.314208984375,0.054,0.0,-58
2025-05-12 | 23:58:36,31.0,65.5,0.31494140625,0.054,0.0,-59
2025-05-12 | 23:58:38,31.0,65.5,0.263427734375,0.054,0.0,-58
2025-05-12 | 23:58:40,31.0,65.5,0.27490234375,0.054,0.0,-58
2025-05-12 | 23:58:43,31.0,65.5,0.330078125,0.054,0.0,-58
2025-05-12 | 23:58:45,31.0,65.4,0.245849609375,0.054,0.0,-59
2025-05-12 | 23:58:47,31.0,65.5,0.25,0.054,0.0,-58
2025-05-12 | 23:58:49,31.0,65.6,0.2451171875,0.054,0.0,-59
2025-05-12 | 23:58:51,31.0,65.6,0.22998046875,0.054,0.0,-58
2025-05-12 | 23:58:53,31.0,65.8,0.24609375,0.054,0.0,-59
2025-05-12 | 23:58:55,31.0,65.7,0.3212890625,0.054,0.0,-59
2025-05-12 | 23:58:58,31.0,65.7,0.28271484375,0.054,0.0,-59
2025-05-12 | 23:59:00,31.0,65.6,0.25634765625,0.054,0.0,-59
2025-05-12 | 23:59:07,31.0,65.6,0.231201171875,0.054,0.0,-58
2025-05-12 | 23:59:09,31.0,65.4,0.203857421875,0.054,0.0,-60
2025-05-12 | 23:59:15,31.0,65.3,0.32373046875,0.054,0.0,-59
2025-05-12 | 23:59:17,31.0,65.4,0.30322265625,0.054,0.0,-59
2025-05-12 | 23:59:19,31.0,65.3,0.269287109375,0.054,0.0,-59
2025-05-12 | 23:59:21,31.0,65.5,0.237548828125,0.054,0.0,-58
2025-05-12 | 23:59:23,31.0,65.6,0.299072265625,0.054,0.0,-59
2025-05-12 | 23:59:25,31.0,65.5,0.3203125,0.054,0.0,-60
2025-05-12 | 23:59:27,31.0,65.7,0.2841796875,0.054,0.0,-58
2025-05-12 | 23:59:29,31.0,65.9,0.47216796875,0.054,0.0,-59
2025-05-12 | 23:59:32,31.0,65.9,0.427978515625,0.054,0.0,-58
2025-05-12 | 23:59:34,31.0,66.0,0.23388671875,0.054,0.0,-59
2025-05-12 | 23:59:36,31.0,66.0,0.256103515625,0.054,0.0,-58
2025-05-12 | 23:59:38,31.0,66.1,0.22265625,0.054,0.0,-58
2025-05-12 | 23:59:40,31.0,66.1,0.28076171875,0.054,0.0,-59
2025-05-12 | 23:59:42,31.0,66.0,0.24365234375,0.054,0.0,-59
2025-05-12 | 23:59:44,31.0,65.9,0.2568359375,0.054,0.0,-59
2025-05-12 | 23:59:46,31.0,65.8,0.262451171875,0.054,0.0,-59
2025-05-12 | 23:59:57,31.0,65.6,0.279296875,0.054,0.0,-59
2025-05-12 | 23:59:59,31.0,65.6,0.231201171875,0.054,0.0,-58
2025-05-13 | 00:00:13,31.0,65.2,0.3193359375,0.054,0.0,-58
2025-05-13 | 00:00:14,31.0,65.2,0.230224609375,0.054,0.0,-59
2025-05-13 | 00:00:16,31.0,65.3,0.1767578125,0.054,0.0,-59
2025-05-13 | 00:00:19,31.0,65.3,0.313232421875,0.054,0.0,-59
2025-05-13 | 00:00:20,31.0,65.2,0.321044921875,0.054,0.0,-59
2025-05-13 | 00:00:22,31.0,65.2,0.1884765625,0.054,0.0,-58
2025-05-13 | 00:00:27,31.0,65.4,0.23974609375,0.054,0.0,-59
2025-05-13 | 00:00:29,31.0,65.4,0.236572265625,0.054,0.0,-58
2025-05-13 | 00:00:32,31.0,65.7,0.213623046875,0.054,0.0,-58
2025-05-13 | 00:00:34,31.0,66.0,0.236328125,0.054,0.0,-60
2025-05-13 | 00:00:36,31.0,65.8,0.310302734375,0.054,0.0,-58
2025-05-13 | 00:00:38,31.0,66.0,0.314208984375,0.054,0.0,-59
2025-05-13 | 00:00:40,31.0,66.0,0.23779296875,0.054,0.0,-58
2025-05-13 | 00:00:51,31.0,66.2,0.321044921875,0.054,0.0,-59
2025-05-13 | 00:00:53,31.0,66.2,0.30126953125,0.054,0.0,-59
2025-05-13 | 00:00:56,31.0,66.2,0.29248046875,0.054,0.0,-58
2025-05-13 | 00:00:58,31.0,66.3,0.263427734375,0.054,0.0,-59
2025-05-13 | 00:01:00,31.0,66.2,0.332763671875,0.054,0.0,-59
2025-05-13 | 00:01:02,31.0,66.3,0.32763671875,0.054,0.0,-59
2025-05-13 | 00:01:04,31.0,66.3,0.3349609375,0.054,0.0,-58
2025-05-13 | 00:01:06,31.0,66.4,0.305908203125,0.054,0.0,-58
2025-05-13 | 00:01:08,31.0,66.4,0.322998046875,0.054,0.0,-59
2025-05-13 | 00:01:10,31.0,66.3,0.205322265625,0.054,0.0,-59
2025-05-13 | 00:01:13,31.0,66.2,0.313232421875,0.054,0.0,-59
2025-05-13 | 00:01:15,31.0,66.3,0.3232421875,0.054,0.0,-59
2025-05-13 | 00:01:17,31.0,66.3,0.28466796875,0.054,0.0,-60
2025-05-13 | 00:01:21,31.0,66.2,0.2802734375,0.054,0.0,-59
2025-05-13 | 00:01:23,31.0,66.3,0.30810546875,0.054,0.0,-59
2025-05-13 | 00:01:25,31.0,66.2,0.318115234375,0.054,0.0,-59
2025-05-13 | 00:01:30,31.0,66.2,0.30419921875,0.054,0.0,-58
2025-05-13 | 00:01:33,31.0,66.1,0.176025390625,0.054,0.0,-58
2025-05-13 | 00:01:35,31.0,66.0,0.158935546875,0.054,0.0,-59
2025-05-13 | 00:01:36,31.0,66.1,0.314453125,0.054,0.0,-59
2025-05-13 | 00:01:38,31.0,66.1,0.324462890625,0.054,0.0,-58
2025-05-13 | 00:01:49,31.0,66.1,0.29541015625,0.054,0.0,-59
2025-05-13 | 00:01:51,31.0,66.2,0.3076171875,0.054,0.0,-59
2025-05-13 | 00:02:01,31.0,65.9,0.377197265625,0.054,0.0,-58
2025-05-13 | 00:02:03,31.0,65.8,0.22998046875,0.054,0.0,-59
2025-05-13 | 00:02:07,31.0,65.6,0.24853515625,0.054,0.0,-59
2025-05-13 | 00:02:09,31.0,65.5,0.277587890625,0.054,0.0,-59
2025-05-13 | 00:02:11,31.0,65.4,0.433349609375,0.054,0.0,-59
2025-05-13 | 00:02:13,31.0,65.4,0.329833984375,0.054,0.0,-59
2025-05-13 | 00:02:16,31.0,65.5,0.330810546875,0.054,0.0,-59
2025-05-13 | 00:02:18,31.0,65.4,0.334716796875,0.054,0.0,-58
2025-05-13 | 00:02:20,31.0,65.5,0.32861328125,0.054,0.0,-59
2025-05-13 | 00:02:30,31.0,65.6,0.22509765625,0.054,0.0,-59
2025-05-13 | 00:02:34,31.0,65.7,0.245849609375,0.054,0.0,-59
2025-05-13 | 00:02:36,31.0,65.9,0.260986328125,0.054,0.0,-59
2025-05-13 | 00:02:40,31.0,66.0,0.31640625,0.054,0.0,-59
2025-05-13 | 00:02:44,31.0,66.0,0.22314453125,0.054,0.0,-59
2025-05-13 | 00:02:48,31.0,65.7,0.23486328125,0.054,0.0,-59
2025-05-13 | 00:02:50,31.0,65.7,0.311279296875,0.054,0.0,-59
2025-05-13 | 00:02:53,31.0,65.7,0.3173828125,0.054,0.0,-59
2025-05-13 | 00:02:54,31.0,65.6,0.18994140625,0.054,0.0,-59
2025-05-13 | 00:02:56,31.0,65.5,0.1923828125,0.054,0.0,-58
2025-05-13 | 00:02:58,31.0,65.5,0.261962890625,0.054,0.0,-59
2025-05-13 | 00:03:00,31.0,65.5,0.256103515625,0.054,0.0,-58
2025-05-13 | 00:03:03,31.0,65.4,0.1806640625,0.054,0.0,-59
2025-05-13 | 00:03:04,31.0,65.3,0.123046875,0.054,0.0,-58
2025-05-13 | 00:03:07,31.0,65.3,0.2197265625,0.054,0.0,-59
2025-05-13 | 00:03:12,31.0,65.2,0.315185546875,0.054,0.0,-58
2025-05-13 | 00:03:14,31.0,65.2,0.318359375,0.054,0.0,-59
2025-05-13 | 00:03:16,31.0,65.1,0.51318359375,0.054,0.0,-60
2025-05-13 | 00:03:18,31.0,65.3,0.311767578125,0.054,0.0,-59
2025-05-13 | 00:03:21,31.0,65.4,0.300537109375,0.054,0.0,-58
2025-05-13 | 00:03:23,31.0,65.6,0.334716796875,0.054,0.0,-58
2025-05-13 | 00:03:25,31.0,65.8,0.3251953125,0.054,0.0,-59
2025-05-13 | 00:03:27,31.0,65.7,0.323974609375,0.054,0.0,-58
2025-05-13 | 00:03:29,31.0,65.8,0.291259765625,0.054,0.0,-58
2025-05-13 | 00:03:31,31.0,65.8,0.324951171875,0.054,0.0,-60
2025-05-13 | 00:03:34,31.0,65.7,0.313720703125,0.054,0.0,-59
2025-05-13 | 00:03:36,31.0,65.8,0.3203125,0.054,0.0,-59
2025-05-13 | 00:03:38,31.0,65.7,0.320068359375,0.054,0.0,-58
2025-05-13 | 00:03:40,31.0,65.8,0.315185546875,0.054,0.0,-59
2025-05-13 | 00:03:44,31.0,65.7,0.316162109375,0.054,0.0,-59
2025-05-13 | 00:03:46,31.0,65.7,0.34228515625,0.054,0.0,-59
2025-05-13 | 00:03:48,31.0,65.7,0.240234375,0.054,0.0,-58
2025-05-13 | 00:03:50,31.0,65.8,0.23486328125,0.054,0.0,-59
2025-05-13 | 00:03:52,31.0,65.8,0.257080078125,0.054,0.0,-59
2025-05-13 | 00:03:54,31.0,65.8,0.22509765625,0.054,0.0,-59
2025-05-13 | 00:03:56,30.9,65.7,0.31103515625,0.054,0.0,-59
2025-05-13 | 00:03:59,30.9,65.7,0.36572265625,0.054,0.0,-58
2025-05-13 | 00:04:03,31.0,65.5,0.506591796875,0.054,0.0,-59
2025-05-13 | 00:04:07,31.0,65.5,0.238525390625,0.054,0.0,-59
2025-05-13 | 00:04:11,31.0,65.5,0.271728515625,0.054,0.0,-59
2025-05-13 | 00:04:13,31.0,65.6,0.22607421875,0.054,0.0,-59
2025-05-13 | 00:04:15,31.0,65.7,0.240966796875,0.054,0.0,-58
2025-05-13 | 00:04:26,31.0,65.9,0.30078125,0.054,0.0,-59
2025-05-13 | 00:04:37,31.0,65.9,0.164306640625,0.054,0.0,-59
2025-05-13 | 00:04:41,30.9,65.9,0.2373046875,0.054,0.0,-59
2025-05-13 | 00:04:43,31.0,66.1,0.22998046875,0.054,0.0,-59
2025-05-13 | 00:04:45,31.0,66.0,0.658935546875,0.054,0.0,-59
2025-05-13 | 00:04:47,30.9,66.1,0.243896484375,0.054,0.0,-59
2025-05-13 | 00:04:49,31.0,65.9,0.237060546875,0.054,0.0,-59
2025-05-13 | 00:04:53,31.0,65.6,0.30859375,0.054,0.0,-60
2025-05-13 | 00:04:55,31.0,65.5,0.31005859375,0.054,0.0,-59
2025-05-13 | 00:04:57,30.9,65.6,0.315185546875,0.054,0.0,-59
2025-05-13 | 00:04:59,30.9,65.4,0.31689453125,0.054,0.0,-59
